1,gilgamesh815,14040810,"9633","i play everything but aim and hdhr, hd pref on 10.3 and gimmick flow, i will do marginally worse on hd on everything but i can still play it","604889",EZ2,S,"487275",7370,6.939
2,toybot,2848604,"1034","🐌","506,282",NM2,A,"1015985",7878,7.064
3,owoMaxx,25306176,"3034","im play hidden and tapping and can fill anything pretty much (im a bit inconsistent rn learning a new tablet/area)","465225",DT2,SH,"949132",6635,6.802
4,Emerald Ages,10224047,"5156","HD preference player, except flow aim/NM2 and ultra low AR","530498",EZ1,X,"500000",7361,6.841
5,Indiana,12967296,"2075",DT/HR Player. Can tap very well. Do NOT put me on EZ. can fill other things,"475951",DT2,S,"1068284",6882,7.077
6,aidinth,11580377,"1204","I can play hr, dt (including high ar), hd if its generic, and MAYBE tech or flow aim","457541",NM2,A,"921484",6722,7.061
7,FUNKYKONG,15475797,"2014","I LOVE HIDDEN and nomod and dt, hr is chill ig, I dont like low ar, will grind the pool religiously. I support the HD rights movement✊HDlivesmatter","441341",NM2,S,"968434",6744,7.012
8,luvouva,8914929,"4342",I got top 2 twice this tourney,"358068",NM1,A,"536882",7097,6.934
9,-Schwarts,4673649,"3229",I can do EZ and other reading but probably wont be good on anything mechanics,"411838",DT3,A,"885416",7693,6.928
10,yencis,10852203,"1475",No modification,"447902",DT3,A,"957693",7474,6.919
11,Whenimazombie,10525121,"9309",I like nomod and like hardrock and like not hd,"427384",NM2,S,"981576",6475,6.779
12,ArmaniDilbo,11955716,"1463","speed, extremely mid at everything else","390666",DT3,A,"973306",7215,6.949
13,Raoul,9924405,"2711","I MAY NOT BE ABLE TO PLAY QUARTERFINALS WEEKEND. Aim, HR, DT, Alt; No hidden.","401400",DT1,S,"1174953",7190,7.099
14,pantyhose,16386592,"2152",good morning sleepyhead,"391976",HR1,A,"914633",6450,6.737
15,Swizzy,12967587,"5148","all rounder mostly better at speed and precision, cant stream 200bpm","354146",DT1,A,"734941",5806,6.899
16,Kimchisshi,13802569,"6703","speedy stuff main, can fill (map dependent), can hd only but no hdhr or hddt (cringe), no ez","399641",NM2,SH,"979853",6496,6.872
17,hidden on osu,10626955,"1014","I can literally play everything with hd, I top mced a bunch of my GSHT matches and made it all the way to grand finals (missing first two weeks probably)","378801",NM2,A,"879612",7457,7.126
18,parcel,17605090,"5954","PATRIOT (🦅🇺🇸 I LOVE MY COUNTRY), HIDDEN FLOW AIM THE LIKES OF WHICH NEVER BEFORE SEEN SINCE EXARCH, WILL PRACTICE, TEAM SHEET, ALL ROUNDER, EVERY MAP IS MY SPECIALTY, HIDDEN EVERY MAP (IF NEEDED), HIGH SKILLCAP, FINAL MESSAGE: I PLEDGE ALLEGIANCE TO THE FLAG OF THE UNITED STATES OF AMERICA, AND TO THE REPUBLIC, FOR WHICH IT STANDS, ONE NATION, UNDER GOD, INDIVISIBLE, WITH LIBERTY AND JUSTICE FOR ALL [HIDDEN PLAYERS].","361244",DT1,SH,"1225715",6266,6.645
19,2popte,3601553,"22973",i am over the age of 21,"382608",EZ2,A,"332278",6226,6.375
20,-Tynamo,3638962,"5486",ERROR!,"313794",DT1,A,"653402",6946,6.739
21,FishySquidMan,8601970,"3557","hidden, basic aim, alt (especially snap), sometimes finger control. Almost always hidden preference on hr and dt","331520",DT2,A,"831223",6413,6.679
22,ThisIsGod,6736936,"1593",ERROR!,"343037",DT1,A,"869102",4751,6.676
23,Juicy,13097638,"2856",0 silver S ranks. hr/nm/dt1 proficient. failed most recent stamina exam. still homeless from the great depression.,"342845",DT1,S,"1137992",7629,7.075
24,leggings,5427223,"4927",precision,"322333",HR1,A,"579372",6829,6.809
25,itzpigeon,9828300,"4979","I am a gamer. Extensive history with using the Hidden Modifier (HD Mod for short) and I am also very comfortable with EZ (Easy Modifier). In all seriousness I'm a long time tournament veteran (since 2017) and a HD/EZ specialist. I have many notable scores using both mods as well as some highly contested leaderboard spots with the EZ mod. On top of being a low AR specialist. I am also a solid consistency player and I am pretty good with HDHR as well. What I'm NOT good at is high bpm (anything > 260 bpm) and high AR (anything > AR 10.3). I will genuinely struggle and or bottom score the lobby if I have to play a DT map that is too fast or too high AR.","327455",EZ1,A,"277424",5699,6.572
26,ruyu,8880920,"2039",a,"333408",NM2,SH,"774301",7562,6.954
27,Mommy,7943819,"2578","low ar (with/without hd), tapping, dt, can learn/memorize any ez","377930",DT2,S,"1062647",7273,6.867
28,coolnuck210,11847973,"1118",Alt and aim,"345934",DT1,SH,"1137980",7054,6.947
29,Gleague,16468838,"4964",6.4 hd etx rating HAAHAHHAA,"347057",NM2,S,"956165",6840,6.943
30,costco hotdog,9507565,"3936",Aim,"388298",NM2,S,"992067",7660,7.149
31,Weed,2609349,"4091",Everything except giga aim (i can do like 2014 style jumps or flow aim tho) jack of all trades I prob won't carry. Also can prob play EZ early round but I'll get owned in later rounds,"321930",DT3,A,"632147",6186,6.631
32,RocketeerRover,14477332,"7380",I can play hidden but that means I have no rights,"295886",DT1,A,"647343",6561,6.671
33,"846553767646068",11740073,"3496",sigh (gone after march 13th),"309319",NM2,A,"768357",6108,6.435
34,Miori Celesta,7023000,"9414","hd, aim, gimmick, fill","303629",DT2,A,"566674",6315,6.514
35,T1 Faker,15844515,"2724","tapping and mechanics playaaa. bad at awkward aim and tech, any ar below 8.5 i will off myself. strong on dt but can fill for hd/hr/nm if needed","340562",HR1,A,"735538",5094,6.65
36,Asa3,9101605,"16323","I can perma hd, reading and stream player. also almost won dach! :))))))))))))))","313200",DT3,A,"624148",6151,6.407
37,AccNome,10976433,"3733",i play mostly everything except reading and precision lmao,"327677",DT2,A,"792147",6467,6.782
38,Typeddiamond,16716753,"1958","i can play anything below 225bpm, played for michigan USC team, giga stream nm player","314543",NM2,A,"602118",4360,6.559
39,Neutromint,25602812,"7784",I can speed. I can alt/tech. I can't easy. Please put me on hd I perform 10 times better on hd,"340154",DT2,SH,"1148491",5384,6.535
40,FelixSosa,17958667,"2807",hi '_>',"328809",DT1,A,"910221",6836,6.665
41,wr8th,20276851,"2220",do i even need to say it at this point bro :sob: tapping/mech,"338029",DT3,S,"1180693",5446,6.733
42,Celybi,12742221,"10227",dt/hr mechs and DEFINITELY HIDDEN!!! TOTALLY!!! 100%!!!!!,"308898",DT1,A,"720753",6099,6.323
43,KazakhstanTop1,10653742,"3434",I haven't played in a while but I can still somewhat play everything except HD and intensive tapping,"296371",HR3,A,"616589",6695,6.601
44,BR00KLYN,9199901,"6361",hear abormal,"310444",EZ2,A,"249631",6127,6.522
45,zfr,11536421,"6440","this is my fourth auction house and i was captain for the first 3. alt tech and aim control","303948",DT1,A,"1017948",6984,6.784
46,SourMongoose,13269506,"4969","hd alt, low ar","277176",NM4,A,"612029",6259,6.473
47,ShrekFarm,14508274,"30517",tapping and low ar,"314835",NM2,A,"496487",5983,6.438
48,Chevy-,17274293,"16998",ez hd guy yeah,"300584",EZ2,A,"260156",6053,6.502
49,Undertaker121,14205958,"3203",I like playing aim and mechanics maps,"306073",DT2,B,"804343",5711,6.47
50,Zetako,12067984,"6577",mechanics,"298916",DT2,B,"769394",6026,6.815
51,future trunks,18693500,"3879","dt, alt, a bit of hr/hd, no reading, bad at stamina","304054",DT1,A,"833043",5356,6.595
52,kt09-,14436159,"4522",i will not practice the ez pool,"262040",NM3,A,"578998",6992,6.817
53,SilenceSuzuka,7249644,"2405","hr(hd), fill rest. no reading and please no tapping","260670",NM2,A,"437847",6610,6.903
54,Mejir0 McQueen,12522447,"2645","I play hd, tech, and alt. People would call me freaky but i disagree","256025",NM1,A,"422054",7686,6.93
55,vleth,18556796,"10459","NM consistency, can play HD & DT moderately well and cannot play HR","310107",NM2,A,"793032",6292,6.575
56,H1ddenDagger,15676983,"1295",if you draft me to play hd we will lose,"287603",DT1,A,"788808",6475,6.975
57,TryingOsuNow,17973890,"5308",I can play most things unless if it is very tapping heavy (above 210-220) (can memorize some low ar). Can play HD with most of these skillsets,"269139",HR1,A,"629120",5366,6.159
58,N o o b,4860447,"9814",Gimmick Grinder: will grind out scores on EZ maps / other niche skillsets - not really a HD player.,"278632",DT1,A,"783138",6011,6.471
59,_Nooshi,16303970,"5639","we hold these truths to be self-evident, that all skillsets were created equal (except tapping)","260997",DT1,A,"636320",6367,6.835
60,iamanewb,10350809,"14140",hd : (,"238386",HR3,B,"476213",6423,6.604
61,LittleNebula,17044019,"14100","I play speed maps and dt high ar maps. Kind of suck at anything hidden below 9.5 ar, reading maps, and tapping below 200 bpm. Ok at hr if its below 6.7*.","304321",DT1,S,"1142872",6036,6.532
62,KingArt,13072772,"6883",hd lmao,"260038",DT2,B,"645123",5494,6.347
63,Geag,16052525,"10756","alt/tech, can fill anything not hr and not 10.3 (hr map dependent)","294758",NM2,A,"760064",6356,6.497
64,hubbawubba,15910288,"2477","I am strong on mechanics, reading and aim control. Really bad at standard aim, a bit sloppy on slider stuff but I can manage mechtech and flow control really well. Will play EZHD and can HD fill any map you want.","293070",DT2,SH,"1127046",5536,6.463
65,Sharqosity,6292234,"3479",generic player nomod hr,"278862",NM2,A,"556200",4802,6.512
66,XxCheesesteak,8106988,"5576","good: Mechanics, sometimes hd | bad: high sr speed, ez","263188",DT2,B,"613806",6093,6.44
67,Merccc,17716503,"9440",me when hd and hr,"313500",NM2,A,"925557",5555,6.429
68,MC_Conqueror,12067831,"4198",tapping player that can sometimes aim. prefer hd on almost anything ar10 and above,"262761",NM2,A,"474031",6204,6.589
69,ifox,18736170,"2953","stamina, dt","297369",DT2,S,"996316",5752,6.558
70,Tayco,14230259,"1313","I can play anything tapping, aim, p much anything with consistency in it, not too good at reading (max 400k on any reading map if I REALLY try), I can play HR sometimes but I am not consistent, streams maps I drop 1mil any day of the week, I suck at hidden but Im alright at hidden hard rock, I'm not too good at consistently fcing maps in match either","318688",DT2,A,"1046655",4684,6.865
71,rwinzzz,10662566,"7856","Not a reading player or tapping player, pretty good at precision and tech","245782",DT3,B,"696694",5323,6.403
72,Dawne,7443498,"4985","Mechanics, Aim more so than Tapping. DT>NM>HR>HD","264540",DT1,A,"769753",3545,6.509
73,FeltKirby98,11844203,"12797","hidden hidden hidden hidden hidden (auto hd fms, good at nomod as well)","227179",NM2,A,"492219",5848,6.382
74,captin1,689997,"5789",i can play hd on most things but can't play ez ever,"226463",DT1,A,"503101",5287,6.58
75,luqkay,16538717,"2337",dont expect great things from me,"222505",NM1,A,"414691",7642,7.157
76,Lilli,10201439,"19883",im really good at ar8 hd and gimmick,"251245",NM1,A,"482467",5632,6.356
77,Tuco,11706350,"4501","will carry hr, can tap a little but fall off late on, can hd and stream and nm and tech and alt and aim. i will drop 40k on low ar. check profile for more.","203930",DT1,A,"454930",6911,7.076
78,Kamykazi,3621226,"1353",what is this game,"185137",HR1,A,"515903",6983,6.759
79,nairuzu,10732832,"10209",Im goated at dt,"231697",DT1,A,"795792",5790,6.456
80,Jtcantwell,4437927,"12449","yo. will not mental boom, will show up. am kinda boomer so I cannot play speed or reading but I play hr pretty ok and can fill some other stuff.","212497",NM2,A,"407310",6196,6.513
81,7Chibi,10495781,"11951",im LITERALLY a HR version of cannonfodder,"206633",HR1,A,"520411",5898,6.637
82,kefn,3089026,"11573",do hidden players sit in the front or back of the bus cuz i dont wanna sit there,"245293",EZ1,A,"285045",6356,6.453
83,chapter,12362243,"2152",aim player pref hardrock Hello my name is chapte r,"222698",DT1,A,"699569",3210,6.316
84,enslow,10651409,"15164",,"246407",EZ1,A,"292723",4545,6.308
85,micro,18598040,"3878","i can play anything non-stamina or hidden, but draft me as a dthr + fill player","213334",DT1,A,"672920",6930,6.893
86,Strinova,16679145,"8275",READING,"187491",DT3,A,"652148",6386,6.417
87,PieIsTheBest,12301388,"7152",I am a hidden preference player,"183687",NM3,A,"372966",5733,6.474
88,Uxalt,13895320,"6412","can play hds other than hd2, nm3 / nm4 (sometimes nm5) not the best at hr just ok at them and dt1 and dt2 im normally good at.","204060",DT1,A,"641876",1418,6.583
89,veryasian,11488178,"5516","i sent wispy a pic of my feet during aaah2. also i play hd with every mod","191200",DT1,A,"502099",5383,6.331
90,Crucival,2157578,"14886",i can not play hidden,"209632",NM2,A,"408170",5021,6.35
91,Jayson Todd,2779077,"9331",Aim and currently having fun,"210788",DT1,A,"513641",4523,6.326
92,TheOtherBubble,13671801,"14581",I can definitely play this sr and will not be useless,"175510",NM2,A,"380085",5376,6.17
93,greeny111,16202447,"12664","can play hd, allround mainly","184952",NM1,A,"333422",5420,6.293
94,BBC Enjoyer,13260792,"11887","Im black, so basically irl HD player","216914",DT2,A,"686158",5445,6.349
95,Mains,14520123,"21262",speed,"202936",DT2,A,"518827",5209,6.436
96,Icoryl,14651919,"16820","5 digit worst hr player (but i can't really play hidden or low ar, everything else is awesome though)","188613",NM1,A,"315013",2953,6.155
97,chuunii-,12728145,"8794",I farm HDHR streams and that's about it. Yuutenji Nyamu cosplayers please DM me,"172410",HR1,A,"461834",5270,6.152
98,hippocripp,16149159,"1984",play anything without hd i will be 2nd no hd player no complaint unless low ar,"196047",NM2,A,"561133",4952,6.387
99,Arkyter,23983771,"36999",will meow for bids,"188063",DT1,A,"413830",4956,6.112
100,Justin Vega,2767636,"29137","ezhd , but at a 5 digit level","177346",NM2,B,"353153",5810,6.301
101,hamburger5000,11945286,"10431","hidden/low ar fill, can be forced to play hdhr, negative tapping/hddt ability","147426",NM1,A,"264894",6630,6.548
102,A1ua,18777486,"17505","I can aim really well, I can do hr decently, I can play dt1 and dt alt. I am ok on most maps except tapping and hd reading. If you pick me up as a player I will try my best not to disappoint.","158311",HR1,B,"353981",3676,6.125
103,VonaAteSandwich,16161318,"34755",$50 emotional support player,"148622",EZ2,A,"204977",4406,5.951
104,play hd3,18236162,"19329","i like hr, dt, and tapping","146903",DT1,A,"446283",4680,6.082
105,jkatie,19239785,"14157","i am temu 846553767646068. most fraudulent ez & hr player NA. I CANT TAP","130161",HR1,A,"291697",4775,6.269
106,MrThrone,31222772,"53021",primarily a tapping player but can fill any slot that is not low bpm alt,"163487",DT2,B,"405089",5200,5.889
107,Reacharound,12834207,"26792",ez modification,"155346",NM1,B,"257587",5082,5.948
108,munamu,26736338,"82822","ez, reading","123105",EZ2,A,"245553",5622,6.007
109,soft kitten,9632648,"1939","currently have eye issues plz Dont expect much.. , can practice/fill ez & low ar hd, occasionally speed :heart_hands:","138118",EZ2,A,"152613",6674,7.004
110,townes,21063408,"35537",good at ezhd and stream maps but struggle with jumps,"145874",NM2,A,"365263",0,5.73
111,AK12MyMommy,11905908,"27084","alt, dt, hr, will die on streams and consistency","138835",DT1,A,"455590",4594,6.297
112,duckie momo,13972931,"4670","I main HD, I can play HD better than NM. I'm great at aim, and got a good amount of stamina.","126665",DT1,A,"464952",1526,5.788
113,Tile,12086452,"3018",if you put me in for gimmick I will force rety to unbadge the tournament and I'm not even joking he's my b*tch,"116710",NM1,A,"354403",7308,7.087
114,hamburger4000,23055090,"27609",probably can't play until sf but it depends on life updates yeah,"139990",DT1,B,"354992",3742,6.06
115,Rimor,14442548,"1840",no,"127870",DT1,A,"349528",7264,7.347
116,DarkScrap,13241562,"3105","Im good at reading (lol) and speed and finger control, less good at aim and higher ar","109017",DT3,B,"229067",7094,6.497
117,Zeeno,11273927,"10570",I play hidden.,"104180",HR1,A,"255034",4042,6.088
118,Elcheer,4420014,"13285",hidden is a comfort mod,"98404",NM1,A,"221705",5720,6.305
119,MARVINFRAGZ77,15204377,"17309","i ndrinmk & gsm,aba;e","110261",NM2,A,"289202",5234,6.241
120,Aquiii,4284367,"73948","this iteration's person who's description made the bot not function properly","47888",EZ1,B,"95835",4146,5.536
121,TornadoSpinner,17058928,"4971",THIS IS TORNADOSPINNER.,"47444",DT1,B,"192610",5071,6.542
122,ShorkBork,9364519,"28864","HD Main, Flow, Alt, Reading","60534",DT1,C,"154121",4276,5.47
123,JoshuaGC,17636394,"1024",oh my swirls fc watch this,"47901",DT3,C,"133984",6928,7.203
124,Mecha,13720351,"10093",at my peak RN,"39119",NM3,C,"88126",5740,6.303
125,eddy,17917574,"1053",🐴🐴🐴🐴🐴🐴,"31561",DT3,D,"99144",7782,7.252
126,Whew,9808432,"32135",cookie run kingdom,"26755",DT3,C,"86006",3349,6.063
127,Cuckweezy,7154358,"1094",You know.,6,DT3,D,23,7313,7.207
128,Hydrole,12537417,"5487",my max on zetamac is 127,3,DT3,D,9,7320,7.094